food_name,calories_kcal,protein_g,carbs_g,fat_g,fiber_g,sodium_mg,sugar_g,cholesterol_mg,glycemic_index,category,veg_nonveg,allergens
Jasmine Rice,129,2.7,28,0.2,0.4,1,0,0,68,lunch,Veg,gluten
Basmati Rice,121,2.5,25,0.4,0.6,2,0,0,58,lunch,Veg,gluten
Sushi Rice,140,2.6,31,0.3,0.5,0,0.8,0,70,lunch,Veg,gluten
Red Rice,113,2.3,24,0.8,2,5,0.5,0,55,lunch,Veg,gluten
Black Rice,160,4,34,1.5,2,5,0.6,0,42,lunch,Veg,gluten
Parboiled Rice,123,2.4,26,0.3,0.7,3,0.1,0,68,lunch,Veg,gluten
Sticky Rice,97,2,21,0.2,0.9,4,0,0,86,lunch,Veg,gluten
Arborio Rice,130,2.4,28,0.1,0.4,0,0.2,0,69,lunch,Veg,gluten
Whole Wheat Bread,247,13,41,3.4,6,400,5,0,74,breakfast,Veg,gluten
White Bread,265,9,49,3.2,2.7,681,5,0,75,breakfast,Veg,gluten
Multigrain Bread,265,13,43,4.2,7,400,6,0,55,breakfast,Veg,gluten
Sourdough Bread,289,12,56,2.1,2.7,590,3.8,0,54,breakfast,Veg,gluten
Rye Bread,259,8.5,48,3.3,5.8,660,3.9,0,58,breakfast,Veg,gluten
Pita Bread,275,9,56,1.2,2.2,536,2,0,68,lunch,Veg,gluten
Naan,262,7.6,45,5.6,2.3,419,2.7,20,66,lunch,Veg,gluten,milk
Paratha,320,6,40,15,3,380,1.5,25,65,breakfast,Veg,gluten,milk
Bhakri,180,4.5,35,2,4.5,200,0.8,0,60,lunch,Veg,gluten
Poori,327,5.2,35,18,2,280,1.2,0,76,breakfast,Veg,gluten
Chapati,104,3.1,18,2.4,2.5,120,0.5,0,52,lunch,Veg,gluten
Kulcha,250,6.8,42,6.2,2,450,2.5,15,64,lunch,Veg,gluten,milk
Missi Roti,135,5,22,3.5,3.5,180,0.8,0,50,lunch,Veg,gluten
Akki Roti,145,2.8,28,2.5,1.8,150,0.4,0,65,breakfast,Veg,gluten
Thepla,168,4.2,26,5.5,3.2,220,1.2,0,58,breakfast,Veg,gluten
Luchi,286,4.8,32,15,1.8,250,0.8,0,72,breakfast,Veg,gluten
Bajra Roti,97,3.2,18,1.8,2.8,100,0.3,0,55,lunch,Veg,gluten
Jowar Roti,100,3,20,1.2,3,95,0.4,0,62,lunch,Veg,gluten
Makki Roti,125,3.5,24,2.2,2.5,110,1,0,68,lunch,Veg,gluten
Besan Roti,142,6.5,18,5,3.8,180,1.5,0,35,lunch,Veg,
Tortilla,218,5.7,36,5.8,2.4,400,1.1,0,52,lunch,Veg,gluten
Bagel,277,11,53,1.5,2.3,430,6,0,72,breakfast,Veg,gluten
Croissant,406,8.2,46,21,2.6,424,11,45,67,breakfast,Veg,gluten,milk
English Muffin,134,4.4,26,1,1.5,264,1.6,0,77,breakfast,Veg,gluten
Ciabatta,271,9,52,2.7,2.2,535,1.8,0,73,lunch,Veg,gluten
Focaccia,271,7,45,7.6,2,536,1.5,0,72,lunch,Veg,gluten
Brioche,370,8.8,48,15,1.9,380,10,105,70,breakfast,Veg,gluten,milk,egg
Masoor Dal,116,9,20,0.4,7.8,6,0.9,0,32,lunch,Veg,
Moong Dal,104,7.6,19,0.4,7.6,2,1.7,0,38,lunch,Veg,
Toor Dal,120,8.2,22,0.5,5.5,3,1.2,0,29,lunch,Veg,
Chana Dal,168,8.9,27,6,7.6,9,4.9,0,28,lunch,Veg,
Urad Dal,341,25,59,1.6,18,38,6.6,0,43,lunch,Veg,
Rajma,127,8.7,23,0.5,6.4,2,0.3,0,24,lunch,Veg,
Kabuli Chana,164,8.9,27,2.6,7.6,7,4.8,0,28,lunch,Veg,
Black Chana,180,10,30,2.8,9.5,9,5,0,33,lunch,Veg,
Green Moong,347,24,63,1.2,16,15,6.6,0,38,lunch,Veg,
Yellow Moong Dal,106,7.6,19,0.4,7.6,2,1.7,0,38,lunch,Veg,
Whole Masoor,116,9,20,0.4,7.8,6,0.9,0,32,lunch,Veg,
Black Lentils,116,9,20,0.4,7.8,6,0.9,0,32,lunch,Veg,
Red Kidney Beans,127,8.7,23,0.5,6.4,2,0.3,0,24,lunch,Veg,
White Chickpeas,164,8.9,27,2.6,7.6,7,4.8,0,28,lunch,Veg,
Pinto Beans,143,9,26,0.7,9,1,0.3,0,39,lunch,Veg,
Black Beans,132,8.9,24,0.5,8.7,1,0.3,0,30,lunch,Veg,
Navy Beans,140,8.2,26,0.6,10,2,0.3,0,38,lunch,Veg,
Lima Beans,115,7.8,21,0.4,7,2,2.9,0,32,lunch,Veg,
Mung Beans,347,24,63,1.2,16,15,6.6,0,38,lunch,Veg,
Soybean,173,16,10,9,6,1,3,0,16,lunch,Veg,soy
Tofu,76,8,1.9,4.8,0.3,7,0.7,0,15,lunch,Veg,soy
Tempeh,193,20,9,11,9,9,0,0,18,lunch,Veg,soy
Edamame,121,11,10,5,5,6,2.2,0,15,snack,Veg,soy
Soy Milk,54,3.3,6,1.8,0.6,51,4.7,0,34,breakfast,Veg,soy
Paneer Tikka,290,16,7,22,1,350,2.5,70,32,snack,Veg,milk
Malai Paneer,310,15,6,26,0.5,180,2.8,75,30,lunch,Veg,milk
Shahi Paneer,335,13,9,27,1.5,420,3.5,72,35,dinner,Veg,milk
Palak Paneer,195,12,8,13,2.8,280,2.2,55,28,lunch,Veg,milk
Kadai Paneer,298,14,10,23,2,390,3,68,33,dinner,Veg,milk
Paneer Butter Masala,340,12,11,28,1.8,450,4,75,36,dinner,Veg,milk
Matar Paneer,220,11,15,14,3.5,320,4.5,60,35,lunch,Veg,milk
Paneer Bhurji,245,16,6,18,1.2,380,2,68,30,lunch,Veg,milk
Paneer Pakora,285,14,18,18,2,420,1.5,65,55,snack,Veg,milk,gluten
Cottage Cheese,98,11,3.4,4.3,0,364,2.8,17,27,breakfast,Veg,milk
Mozzarella Cheese,280,22,3.1,17,0,373,1.4,54,0,lunch,Veg,milk
Cheddar Cheese,403,25,1.3,33,0,621,0.5,105,0,snack,Veg,milk
Parmesan Cheese,431,38,4.1,29,0,1529,0.9,88,0,lunch,Veg,milk
Ricotta Cheese,174,11,3.2,13,0,84,0.3,51,0,breakfast,Veg,milk
Feta Cheese,264,14,4.1,21,0,1116,4.1,89,0,lunch,Veg,milk
Cream Cheese,342,5.9,5.5,34,0,321,3.2,110,0,breakfast,Veg,milk
Swiss Cheese,380,27,5.4,28,0,192,1.3,92,0,snack,Veg,milk
Gouda Cheese,356,25,2.2,27,0,819,2.2,114,0,snack,Veg,milk
Blue Cheese,353,21,2.3,29,0,1395,0.5,75,0,snack,Veg,milk
Greek Yogurt,59,10,3.6,0.4,0,36,3.2,5,27,breakfast,Veg,milk
Flavored Yogurt,81,3.5,13,2.1,0,46,13,8,33,snack,Veg,milk
Lassi,80,3,11,2.5,0,55,10,12,35,breakfast,Veg,milk
Buttermilk,40,3.3,4.8,0.9,0,105,4.9,5,25,breakfast,Veg,milk
Raita,65,3.5,6,2.8,0.8,120,4.5,11,28,lunch,Veg,milk
Kheer,150,4,24,4.5,0.3,45,18,18,48,dessert,Veg,milk
Cheese Sandwich,310,15,34,13,2.5,680,4,42,65,breakfast,Veg,gluten,milk
Grilled Cheese,366,14,28,22,1.5,700,3,60,70,lunch,Veg,gluten,milk
Butter,717,0.9,0.1,81,0,11,0.1,215,0,breakfast,Veg,milk
Ghee,900,0,0,100,0,0,0,256,0,breakfast,Veg,milk
Whey Protein,120,24,3,1.5,0,140,2,35,15,snack,Veg,milk
Casein Protein,115,24,3,0.5,0,180,0,20,0,snack,Veg,milk
Chicken Thigh,209,26,0,11,0,84,0,93,0,lunch,NonVeg,
Chicken Wings,203,30,0,9,0,82,0,85,0,dinner,NonVeg,
Chicken Drumstick,172,28,0,5.7,0,86,0,93,0,lunch,NonVeg,
Roasted Chicken,239,27,0,14,0,82,0,88,0,dinner,NonVeg,
Grilled Chicken,165,31,0,3.6,0,74,0,85,0,lunch,NonVeg,
Chicken Tikka,220,28,4,9,0.5,450,1.5,90,20,dinner,NonVeg,
Butter Chicken,320,22,12,20,1.5,680,6,85,42,dinner,NonVeg,milk
Chicken Curry,210,25,8,9,1.8,540,3,88,38,lunch,NonVeg,
Chicken Biryani,290,18,38,8,2,580,2.5,75,55,lunch,NonVeg,gluten
Chicken Korma,295,20,10,19,1.2,520,4,82,35,dinner,NonVeg,milk
Tandoori Chicken,195,28,3,7,0.8,580,1.2,95,25,dinner,NonVeg,
Chicken Kebab,235,26,5,12,1,520,1.8,92,28,snack,NonVeg,
Chicken Shawarma,265,22,18,12,2,680,2.5,78,60,lunch,NonVeg,gluten
Chicken Nuggets,296,15,18,18,1,512,1.2,38,50,snack,NonVeg,gluten
Fried Chicken,320,22,12,20,0.8,680,0.5,95,55,dinner,NonVeg,gluten
Chicken Sandwich,290,24,28,9,2.5,680,3.5,65,62,lunch,NonVeg,gluten
Chicken Salad,165,25,8,4,2.5,220,3,72,30,lunch,NonVeg,
Chicken Noodles,198,12,26,6,2,580,3,45,55,dinner,NonVeg,gluten
Chicken Fried Rice,228,12,32,6,1.8,620,1.8,52,68,lunch,NonVeg,gluten
Chicken Momos,185,12,22,6,1.5,420,1.2,48,55,snack,NonVeg,gluten
Turkey Breast,135,30,0,0.7,0,55,0,80,0,lunch,NonVeg,
Duck Breast,337,19,0,28,0,74,0,84,0,dinner,NonVeg,
Quail,234,25,0,14,0,51,0,86,0,dinner,NonVeg,
Mutton Curry,250,22,5,16,1.2,480,2,88,28,lunch,NonVeg,
Lamb Chops,282,25,0,19,0,72,0,97,0,dinner,NonVeg,
Goat Meat,143,27,0,3,0,82,0,75,0,lunch,NonVeg,
Mutton Biryani,310,20,35,11,2.2,620,2.2,82,58,lunch,NonVeg,gluten
Mutton Korma,315,21,8,22,1,540,3.5,85,32,dinner,NonVeg,milk
Rogan Josh,285,23,7,18,1.5,580,2.8,80,35,dinner,NonVeg,
Keema,240,24,6,13,1.8,520,2,95,30,lunch,NonVeg,
Seekh Kebab,265,22,8,16,1.5,580,1.5,88,32,snack,NonVeg,
Beef Steak,271,26,0,17,0,59,0,90,0,dinner,NonVeg,
Ground Beef,250,26,0,15,0,75,0,88,0,lunch,NonVeg,
Beef Burger,354,25,28,17,2,680,4.5,85,68,dinner,NonVeg,gluten
Beef Stew,220,22,12,9,2,520,3,78,42,dinner,NonVeg,
Pork Chops,231,25,0,14,0,53,0,80,0,dinner,NonVeg,
Bacon,541,37,1.4,42,0,1717,1.3,110,0,breakfast,NonVeg,
Ham,145,21,1.5,5.5,0,1203,1.5,53,0,breakfast,NonVeg,
Sausage,301,12,3,27,0,665,1,78,28,breakfast,NonVeg,
Salami,407,22,1.2,34,0,1890,0.2,79,0,snack,NonVeg,
Pepperoni,494,21,3.8,44,0,1714,1.8,97,0,snack,NonVeg,milk
Salmon,208,20,0,13,0,59,0,63,0,lunch,NonVeg,fish
Tuna,144,23,0,5,0,42,0,47,0,lunch,NonVeg,fish
Mackerel,205,19,0,14,0,83,0,70,0,lunch,NonVeg,fish
Sardines,208,25,0,11,0,505,0,142,0,lunch,NonVeg,fish
Tilapia,128,26,0,2.7,0,52,0,57,0,lunch,NonVeg,fish
Cod,105,23,0,0.9,0,78,0,55,0,lunch,NonVeg,fish
Haddock,116,25,0,0.9,0,87,0,74,0,lunch,NonVeg,fish
Trout,190,21,0,11,0,67,0,74,0,lunch,NonVeg,fish
Catfish,135,18,0,6.8,0,43,0,58,0,lunch,NonVeg,fish
Pomfret,140,18,0,7,0,65,0,55,0,lunch,NonVeg,fish
Rohu Fish,97,17,0,2.2,0,52,0,48,0,lunch,NonVeg,fish
Hilsa Fish,310,22,0,24,0,72,0,86,0,lunch,NonVeg,fish
Prawns,99,24,0.2,0.3,0,566,0,189,0,lunch,NonVeg,shellfish
Shrimp,99,24,0.2,0.3,0,566,0,189,0,lunch,NonVeg,shellfish
Crab,97,20,0,1.5,0,293,0,78,0,lunch,NonVeg,shellfish
Lobster,89,19,0,0.9,0,296,0,95,0,dinner,NonVeg,shellfish
Squid,92,16,3.1,1.4,0,44,0,233,0,lunch,NonVeg,shellfish
Octopus,82,15,2.2,1,0,230,0,48,0,lunch,NonVeg,shellfish
Clams,148,26,5.1,2,0,1022,0,67,0,lunch,NonVeg,shellfish
Mussels,172,24,7.4,4.5,0,369,0,56,0,lunch,NonVeg,shellfish
Oysters,68,7,3.9,2.5,0,211,0,50,0,snack,NonVeg,shellfish
Fish Fry,220,18,8,13,0.8,480,0.5,62,45,lunch,NonVeg,fish,gluten
Prawn Curry,195,22,5,9,1.2,520,1.8,195,28,lunch,NonVeg,shellfish
Fish Tikka,185,24,4,8,0.5,480,1.2,65,22,dinner,NonVeg,fish
Grilled Fish,195,26,0,9,0,68,0,70,0,lunch,NonVeg,fish
Tuna Sandwich,287,20,26,12,2,680,3,42,58,lunch,NonVeg,fish,gluten
Salmon Sushi,179,9,21,7,1,320,3.5,22,55,lunch,NonVeg,fish,gluten
Fish and Chips,585,22,58,29,3.8,820,2.2,75,68,dinner,NonVeg,fish,gluten
Crab Cakes,235,15,18,12,0.8,620,2,95,52,snack,NonVeg,shellfish,gluten
Spinach,23,2.9,3.6,0.4,2.2,79,0.4,0,15,lunch,Veg,
Broccoli,34,2.8,7,0.4,2.6,33,1.7,0,10,lunch,Veg,
Cauliflower,25,1.9,5,0.3,2,30,1.9,0,15,lunch,Veg,
Cabbage,25,1.3,5.8,0.1,2.5,18,3.2,0,10,lunch,Veg,
Carrot,41,0.9,10,0.2,2.8,69,4.7,0,16,snack,Veg,
Beetroot,43,1.6,10,0.2,2.8,78,6.8,0,64,lunch,Veg,
Tomato,18,0.9,3.9,0.2,1.2,5,2.6,0,15,lunch,Veg,
Cucumber,15,0.7,3.6,0.1,0.5,2,1.7,0,15,snack,Veg,
Bell Pepper,31,1,6,0.3,2.1,4,4.2,0,15,lunch,Veg,
Onion,40,1.1,9.3,0.1,1.7,4,4.2,0,10,lunch,Veg,
Garlic,149,6.4,33,0.5,2.1,17,1,0,30,lunch,Veg,
Ginger,80,1.8,18,0.8,2,13,1.7,0,15,lunch,Veg,
Potato,77,2,17,0.1,2.2,6,0.8,0,82,lunch,Veg,
Sweet Potato,86,1.6,20,0.1,3,55,4.2,0,63,lunch,Veg,
Pumpkin,26,1,6.5,0.1,0.5,1,2.8,0,75,lunch,Veg,
Zucchini,17,1.2,3.1,0.3,1,8,2.5,0,15,lunch,Veg,
Eggplant,25,1,6,0.2,3,2,3.5,0,15,lunch,Veg,
Okra,33,1.9,7.5,0.2,3.2,7,1.5,0,20,lunch,Veg,
Green Beans,31,1.8,7,0.2,2.7,6,3.3,0,15,lunch,Veg,
Peas,81,5.4,14,0.4,5.7,5,5.7,0,48,lunch,Veg,
Corn,86,3.3,19,1.4,2.4,15,3.2,0,52,snack,Veg,
Mushroom,22,3.1,3.3,0.3,1,5,2,0,15,lunch,Veg,
Asparagus,20,2.2,3.9,0.1,2.1,2,1.9,0,15,lunch,Veg,
Lettuce,15,1.4,2.9,0.2,1.3,28,0.8,0,15,lunch,Veg,
Kale,49,4.3,8.8,0.9,3.6,38,2.3,0,2,lunch,Veg,
Brussels Sprouts,43,3.4,9,0.3,3.8,25,2.2,0,15,lunch,Veg,
Radish,16,0.7,3.4,0.1,1.6,39,1.9,0,15,snack,Veg,
Turnip,28,0.9,6.4,0.1,1.8,67,3.8,0,62,lunch,Veg,
Parsnip,75,1.2,18,0.3,4.9,10,4.8,0,52,lunch,Veg,
Celery,14,0.7,3,0.2,1.6,80,1.3,0,15,snack,Veg,
Leek,61,1.5,14,0.3,1.8,20,3.9,0,15,lunch,Veg,
Bitter Gourd,17,1,3.7,0.2,2.8,5,1,0,18,lunch,Veg,
Ridge Gourd,20,1.2,4.4,0.2,1.1,2,2,0,25,lunch,Veg,
Bottle Gourd,14,0.6,3.4,0.02,0.5,2,2,0,15,lunch,Veg,
Drumstick,37,2.1,8.5,0.2,3.2,42,0,0,25,lunch,Veg,
Jackfruit,95,1.7,23,0.6,1.5,2,19,0,75,snack,Veg,
Raw Jackfruit,94,1.5,24,0.3,2.6,3,19,0,50,lunch,Veg,
Plantain,122,1.3,32,0.4,2.3,4,15,0,55,snack,Veg,
Yam,118,1.5,28,0.2,4.1,9,0.5,0,51,lunch,Veg,
Taro Root,112,1.5,26,0.2,4.1,11,0.4,0,48,lunch,Veg,
Water Chestnut,97,1.4,24,0.1,3,14,4.8,0,50,snack,Veg,
Lotus Root,74,2.6,17,0.1,4.9,40,0,0,33,lunch,Veg,
Aloo Gobi,145,3.5,22,5,3.5,280,3.5,0,48,lunch,Veg,
Aloo Palak,135,4,18,5.5,3.8,260,2.2,0,42,lunch,Veg,
Aloo Matar,158,4.2,24,5.2,4,290,4.5,0,50,lunch,Veg,
Baingan Bharta,112,2.8,12,6.5,4,220,4.2,0,28,lunch,Veg,
Bhindi Masala,98,2.5,12,4.8,3.8,280,2.2,0,32,lunch,Veg,
Mix Veg,120,3.8,16,4.5,4.2,260,4.5,0,35,lunch,Veg,
Veg Korma,185,5,18,10,3.5,380,5.5,15,38,dinner,Veg,milk
Veg Jalfrezi,105,3.2,14,4.2,3.8,320,4.8,0,32,lunch,Veg,
Chana Masala,210,11,30,6,8.5,420,5.5,0,32,lunch,Veg,
Rajma Masala,195,10,28,5.5,7.2,380,2.8,0,28,lunch,Veg,
Kadhi,85,2.8,8,4.5,1.2,280,3.5,8,35,lunch,Veg,milk
Sambhar,95,5,14,2.5,4.2,380,3.2,0,38,lunch,Veg,
Rasam,45,2,8,1,1.5,320,2.5,0,25,lunch,Veg,
Avial,120,3.5,15,5.5,4,220,3.2,8,32,lunch,Veg,milk
Poriyal,85,2.5,11,3.8,3.5,180,2.2,0,28,lunch,Veg,
Kootu,110,4.5,16,3.5,4.5,210,2.8,0,32,lunch,Veg,
Thoran,75,2.2,10,3.2,3,140,1.8,0,25,lunch,Veg,
Mango,60,0.8,15,0.4,1.6,1,13.7,0,51,snack,Veg,
Papaya,43,0.5,11,0.3,1.7,8,7.8,0,60,snack,Veg,
Pineapple,50,0.5,13,0.1,1.4,1,9.9,0,66,snack,Veg,
Watermelon,30,0.6,7.6,0.2,0.4,1,6.2,0,72,snack,Veg,
Grapes,69,0.7,18,0.2,0.9,2,15,0,59,snack,Veg,
Strawberry,32,0.7,7.7,0.3,2,1,4.9,0,40,snack,Veg,
Blueberry,57,0.7,14,0.3,2.4,1,10,0,53,snack,Veg,
Raspberry,52,1.2,12,0.7,6.5,1,4.4,0,32,snack,Veg,
Blackberry,43,1.4,10,0.5,5.3,1,4.9,0,25,snack,Veg,
Kiwi,61,1.1,15,0.5,3,3,9,0,52,snack,Veg,
Pomegranate,83,1.7,19,1.2,4,3,13.7,0,53,snack,Veg,
Guava,68,2.6,14,1,5.4,2,8.9,0,12,snack,Veg,
Lychee,66,0.8,17,0.4,1.3,1,15,0,57,snack,Veg,
Peach,39,0.9,10,0.3,1.5,0,8.4,0,42,snack,Veg,
Plum,46,0.7,11,0.3,1.4,0,9.9,0,40,snack,Veg,
Pear,57,0.4,15,0.1,3.1,1,9.8,0,38,snack,Veg,
Cherry,50,1,12,0.3,1.6,3,8.5,0,22,snack,Veg,
Apricot,48,1.4,11,0.4,2,1,9.2,0,34,snack,Veg,
Fig,74,0.8,19,0.3,2.9,1,16,0,61,snack,Veg,
Dates,282,2.5,75,0.4,8,2,63,0,42,snack,Veg,
Raisins,299,3.1,79,0.5,3.7,11,59,0,64,snack,Veg,
Prunes,240,2.2,64,0.4,7.1,2,38,0,29,snack,Veg,
Cashews,553,18,30,44,3.3,12,5.9,0,25,snack,Veg,nuts
Walnuts,654,15,14,65,6.7,2,2.6,0,15,snack,Veg,nuts
Pistachios,560,20,28,45,10,1,7.7,0,15,snack,Veg,nuts
Hazelnuts,628,15,17,61,9.7,0,4.3,0,15,snack,Veg,nuts
Pecans,691,9,14,72,9.6,0,4,0,10,snack,Veg,nuts
Brazil Nuts,656,14,12,66,7.5,3,2.3,0,10,snack,Veg,nuts
Macadamia Nuts,718,7.9,14,76,8.6,5,4.6,0,10,snack,Veg,nuts
Pine Nuts,673,14,13,68,3.7,2,3.6,0,15,snack,Veg,nuts
Sunflower Seeds,584,21,20,51,8.6,9,2.6,0,35,snack,Veg,
Pumpkin Seeds,559,30,14,49,6,7,1.4,0,25,snack,Veg,
Flax Seeds,534,18,29,42,27,30,1.6,0,35,snack,Veg,
Chia Seeds,486,17,42,31,34,16,0,0,30,snack,Veg,
Sesame Seeds,573,18,23,50,12,11,0.3,0,35,snack,Veg,
Poppy Seeds,525,18,28,42,19,26,2.9,0,35,snack,Veg,
Hemp Seeds,553,32,8.7,49,4,5,1.5,0,0,snack,Veg,
Chocolate,546,4.9,61,31,7,24,48,2,43,snack,Veg,milk
Dark Chocolate,598,7.8,46,43,11,20,24,2,23,snack,Veg,
Milk Chocolate,535,7.7,59,30,3.4,79,52,23,49,snack,Veg,milk
White Chocolate,539,5.9,59,32,0.2,90,59,21,44,snack,Veg,milk
Ice Cream,207,3.5,24,11,0.7,80,21,44,57,dessert,Veg,milk
Vanilla Ice Cream,207,3.5,24,11,0.7,80,21,44,57,dessert,Veg,milk
Chocolate Ice Cream,216,3.8,28,11,1.6,76,25,34,60,dessert,Veg,milk
Strawberry Ice Cream,192,3.2,27,8,0.5,68,24,32,55,dessert,Veg,milk
Kulfi,180,4.5,22,8.5,0.2,65,20,38,52,dessert,Veg,milk
Gulab Jamun,175,3,30,5,0.8,35,25,22,65,dessert,Veg,milk,gluten
Rasgulla,186,4,36,3.5,0,8,34,15,70,dessert,Veg,milk
Jalebi,150,0.8,33,2.5,0.2,25,28,8,75,dessert,Veg,gluten
Ladoo,180,3.5,25,7.5,1.5,35,18,18,58,dessert,Veg,milk,nuts
Barfi,220,5,28,10,0.8,45,24,35,55,dessert,Veg,milk
Halwa,302,3,48,11,2.5,38,32,0,68,dessert,Veg,
Gajar Halwa,330,4.5,45,14,3.2,55,38,42,65,dessert,Veg,milk
Moong Dal Halwa,340,6,42,16,3.5,45,32,48,52,dessert,Veg,milk
Rava Kesari,280,3.5,50,7.5,1.5,35,35,25,72,dessert,Veg,milk
Payasam,165,4.5,28,4.2,0.8,48,22,18,55,dessert,Veg,milk
Mysore Pak,518,6,56,30,1.2,120,48,85,68,dessert,Veg,milk
Peda,180,4.2,26,6.5,0.2,42,22,28,58,dessert,Veg,milk
Sandesh,160,5.5,24,5,0.3,38,20,25,52,dessert,Veg,milk
Rasmalai,175,5,28,5.5,0.2,45,24,28,60,dessert,Veg,milk
Phirni,145,4,24,3.8,0.5,38,18,16,52,dessert,Veg,milk
Shrikhand,138,4.8,20,4.2,0,52,18,18,48,dessert,Veg,milk
Cake,257,3.6,38,10,0.6,238,22,52,70,dessert,Veg,gluten,milk,egg
Chocolate Cake,352,5,50,16,2.4,285,35,55,72,dessert,Veg,gluten,milk,egg
Vanilla Cake,257,3.6,38,10,0.6,238,22,52,70,dessert,Veg,gluten,milk,egg
Black Forest Cake,367,4.8,45,18,2.2,245,32,62,68,dessert,Veg,gluten,milk,egg
Red Velvet Cake,385,4.2,48,20,1.2,380,36,68,72,dessert,Veg,gluten,milk,egg
Cheesecake,321,5.5,26,23,0.8,438,19,78,55,dessert,Veg,gluten,milk,egg
Brownie,466,6.3,58,24,3.2,175,38,52,70,dessert,Veg,gluten,milk,egg
Cookie,488,5.4,67,21,2,385,40,18,65,snack,Veg,gluten,milk,egg
Chocolate Chip Cookie,488,5.4,67,21,2,385,40,18,65,snack,Veg,gluten,milk,egg
Oatmeal Cookie,450,6.8,65,18,3.5,320,32,22,55,snack,Veg,gluten,milk,egg
Butter Cookie,502,5.8,60,26,1.2,275,25,82,68,snack,Veg,gluten,milk,egg
Donut,452,4.9,51,25,1.5,326,23,26,76,breakfast,Veg,gluten,milk,egg
Glazed Donut,269,3.8,31,15,0.9,262,12,14,76,breakfast,Veg,gluten,milk,egg
Chocolate Donut,307,4.2,34,17,1.6,248,18,22,72,breakfast,Veg,gluten,milk,egg
Muffin,377,6.4,47,18,1.9,476,20,47,62,breakfast,Veg,gluten,milk,egg
Blueberry Muffin,313,5.3,54,7.4,1.5,505,29,34,59,breakfast,Veg,gluten,milk,egg
Chocolate Muffin,400,6.8,48,20,2.8,380,26,52,65,breakfast,Veg,gluten,milk,egg
Cupcake,305,3.3,50,11,0.8,220,35,32,70,dessert,Veg,gluten,milk,egg
Pancake,227,6.4,28,10,1.1,439,5.5,52,67,breakfast,Veg,gluten,milk,egg
Waffle,291,7.9,33,13,1.1,515,8.4,77,76,breakfast,Veg,gluten,milk,egg
French Toast,166,6.8,19,7,1,315,4.8,87,69,breakfast,Veg,gluten,milk,egg
Crepe,112,4.4,13,4.8,0.4,82,1.8,52,55,breakfast,Veg,gluten,milk,egg
